round,snapshot_version,phase,input_atom,atom,category,sti,lti,in_af,af_rank,directly_stimulated,entered_via_diffusion,bank_sti,bank_lti,total_atom_sti,total_atom_lti,total_sti_plus_bank,total_lti_plus_bank
3,15,insect,aphid,fenson,bridge,1,1,1,9,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,fluvalinate,bridge,1,1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,fosmethilan,bridge,1,1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,hydramethylnon,bridge,1,1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,lindane,bridge,1,1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,methidathion,bridge,1,1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-001,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-002,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-003,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-004,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-005,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-006,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-007,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-008,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-009,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-010,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-011,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-012,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-013,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-014,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-015,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-016,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-017,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-018,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-019,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-020,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-021,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-022,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-023,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-024,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-025,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-026,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-027,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-028,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-029,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,noise-030,noise,0.1,0.1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,spider,insect,124.62,201,1,3,1,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,spider-hydramethylnon,insect,1,1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
3,15,insect,aphid,trichlorophenol,bridge,1,1,0,,0,0,99400,99400,641.0000000000007,641.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,abamectin,bridge,77.38,1,1,6,0,1,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,acetamiprid,bridge,77.38,1,1,7,0,1,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,aconite,poison,1,1,1,12,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,aflatoxin,poison,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,alachlor,bridge,77.38,1,1,5,0,1,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,alcohol,poison,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,aldicarb,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,aldrin,bridge,1,1,1,9,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,ammonia,poison,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,ant,insect,124.62,201,1,1,1,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,aphid,insect,124.62,201,1,2,1,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,aphid-fluvalinate,insect,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,armyworm-bendiocarb,insect,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,armyworm-ethion,insect,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,armyworm-fosmethilan,insect,124.62,201,1,4,1,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,arsenic,poison,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,aspirin,poison,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,azoxystrobin,poison,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,beanpodborer,insect,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,beetwebworm,insect,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,benazolin,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,bendiocarb,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,botulinum,poison,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,diazinon,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,dichloropropene,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,dicofol,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,dinoseb,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,ethiofencarb,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,ethion,bridge,1,1,1,10,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,fenson,bridge,1,1,1,11,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,fluvalinate,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,fosmethilan,bridge,77.38,1,1,8,0,1,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,hydramethylnon,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,lindane,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,methidathion,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-001,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-002,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-003,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-004,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-005,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-006,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-007,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-008,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-009,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-010,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-011,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-012,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-013,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-014,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-015,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-016,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-017,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-018,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-019,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-020,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-021,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-022,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-023,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-024,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-025,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-026,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-027,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-028,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-029,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,noise-030,noise,0.1,0.1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,spider,insect,124.62,201,1,3,1,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,spider-hydramethylnon,insect,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
4,20,insect,armyworm-fosmethilan,trichlorophenol,bridge,1,1,0,,0,0,99200,99200,841.0000000000007,841.0000000000007,100041,100041
5,25,insect,beetwebworm,abamectin,bridge,77.38,1,1,8,0,1,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,acetamiprid,bridge,77.38,1,1,9,0,1,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,aconite,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,aflatoxin,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,alachlor,bridge,77.38,1,1,7,0,1,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,alcohol,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,aldicarb,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,aldrin,bridge,1,1,1,11,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,ammonia,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,ant,insect,124.62,201,1,1,1,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,aphid,insect,124.62,201,1,2,1,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,aphid-fluvalinate,insect,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,armyworm-bendiocarb,insect,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,armyworm-ethion,insect,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,armyworm-fosmethilan,insect,124.62,201,1,5,1,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,arsenic,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,aspirin,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,azoxystrobin,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,beanpodborer,insect,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,beetwebworm,insect,124.62,201,1,4,1,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,benazolin,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,bendiocarb,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,botulinum,poison,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,diazinon,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,dichloropropene,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,dicofol,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,dinoseb,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,ethiofencarb,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,ethion,bridge,1,1,1,12,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,fenson,bridge,77.38,1,1,6,0,1,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,fluvalinate,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,fosmethilan,bridge,77.38,1,1,10,0,1,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,hydramethylnon,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,lindane,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,methidathion,bridge,1,1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-001,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-002,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-003,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-004,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-005,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-006,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-007,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-008,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-009,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-010,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-011,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-012,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-013,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-014,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-015,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-016,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-017,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-018,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
5,25,insect,beetwebworm,noise-019,noise,0.1,0.1,0,,0,0,99000,99000,1041.0000000000007,1041.0000000000007,100041,100041
